State,District,Year,Acerage,Yield,PRCP_Jun,PRCP_Jul,PRCP_Aug,PRCP_Sep,PRCP_Oct,PRCP_Nov,TMAX_Jun,TMAX_Jul,TMAX_Aug,TMAX_Sep,TMAX_Oct,TMAX_Nov,TMIN_Jun,TMIN_Jul,TMIN_Aug,TMIN_Sep,TMIN_Oct,TMIN_Nov,WIND_Jun,WIND_Jul,WIND_Aug,WIND_Sep,WIND_Oct,WIND_Nov,RH_Jun,RH_Jul,RH_Aug,RH_Sep,RH_Oct,RH_Nov,SRAD_Jun,SRAD_Jul,SRAD_Aug,SRAD_Sep,SRAD_Oct,SRAD_Nov,LAImax_Aug,LAImax_Jul,LAImax_Jun,LAImax_Nov,LAImax_Oct,LAImax_Sep,GPPsum_Aug,GPPsum_Jul,GPPsum_Jun,GPPsum_Nov,GPPsum_Oct,GPPsum_Sep
Rajasthan,Bhilwara,2025,0.070000,651.000000,208.345853,394.702366,195.477002,191.122768,106.053488,4.431024,36.277898,30.993590,31.959258,32.415883,30.952414,28.325891,25.936550,24.378039,24.479572,23.386914,19.534354,13.050744,3.131407,3.315432,2.631508,1.159344,0.981751,0.526987,52.767719,72.862168,68.882670,61.310563,56.966349,48.384577,541.579012,404.274054,474.831546,482.248723,499.789469,468.691457,2.579200,1.110400,0.636000,1.222133,0.700000,2.118933,152.806667,93.273867,21.854133,86.268800,13.099733,158.401600
Rajasthan,Bundi,2021,0.477000,675.000000,31.186631,235.831426,523.533208,176.016299,48.240315,30.380060,38.655423,33.612305,32.146465,32.907621,33.232506,29.495680,27.097171,26.981225,25.143057,24.904572,20.922310,13.546671,1.820113,1.666318,1.554621,1.215567,0.743847,0.516197,45.221899,63.413356,69.640043,73.463722,53.493926,45.048419,670.868495,518.041919,495.037052,469.196306,577.310820,426.922717,1.217339,0.384916,0.317109,1.452783,1.196958,2.400193,123.281897,40.926031,18.184621,73.076429,56.717752,119.117454
Rajasthan,Bundi,2022,0.646000,847.000000,112.670969,378.475538,383.397850,113.554336,73.767269,0.000000,40.082589,32.919364,31.684071,33.692614,32.842983,30.379164,27.888375,25.113246,24.475141,24.407884,19.611274,13.750214,1.495628,1.822857,1.344882,1.099893,0.855044,0.689166,40.900933,72.604664,73.780795,64.980943,51.720442,42.597145,746.324384,771.476857,772.517907,748.957809,770.827926,744.592951,3.557832,1.189799,0.338635,1.022982,0.702885,2.787920,118.813864,118.813864,118.813864,118.813864,89.110398,118.813864
Rajasthan,Bundi,2023,0.540000,850.000000,149.069703,251.938900,34.503335,101.426032,0.000000,14.061074,37.062628,33.496103,32.820233,33.772459,34.687355,29.340292,25.992072,25.471898,24.586556,24.323185,20.090726,15.458634,2.936894,2.706636,2.815854,2.300905,1.653331,1.302806,50.525230,70.455098,67.621574,65.296686,47.136114,52.536234,427.244907,500.413231,520.505168,511.486065,572.914349,425.167112,3.561388,1.899519,0.366384,0.771143,0.530411,2.044729,149.207354,66.801918,14.503805,46.807601,30.442735,109.147174
Rajasthan,Bundi,2024,0.540000,926.000000,91.517932,324.898541,475.342556,207.267966,4.372388,0.000000,40.250316,34.047274,31.084058,32.696967,34.785706,30.925286,28.571498,26.202665,24.686504,24.665104,22.058721,15.293777,3.123152,2.790766,2.488743,2.472182,1.500585,1.119267,45.499296,71.090178,77.905192,69.622112,50.456039,44.122399,616.878495,477.204661,402.340248,475.990492,539.308423,466.992451,3.656837,1.741344,0.305612,0.610413,0.735552,2.862703,123.488419,68.309084,5.862989,43.690758,51.493381,135.569911
Rajasthan,Bundi,2025,0.350000,606.000000,251.943520,581.648946,403.786185,148.012482,148.603328,9.786594,36.833585,31.296045,32.227730,32.707892,30.983165,28.306952,26.104040,24.507326,24.779694,23.911175,19.826366,13.242879,2.978614,3.004267,2.524648,1.128484,0.866319,0.446009,51.598453,73.680828,70.322083,61.638078,58.333754,49.380076,551.395608,413.137391,471.899593,496.921549,498.470774,466.044327,2.791075,1.048297,0.330301,0.941978,0.637446,1.965694,136.724021,77.849014,15.899835,71.038844,8.383539,132.988766
Rajasthan,Chittaurgarh,2021,1.081000,845.000000,94.119084,171.261691,263.719572,307.506215,53.527270,71.519340,37.086461,32.381446,31.116463,32.052980,32.657808,29.405978,25.569600,25.716278,23.922587,24.042107,20.153204,13.489321,2.340564,2.135206,2.004217,1.578404,0.988394,0.824805,50.540734,64.635313,69.125696,73.584094,53.449618,44.440866,656.440852,501.153376,476.853743,458.902715,577.946839,438.196346,2.620915,0.996733,0.757584,0.900542,1.417144,3.000848,165.496154,86.768543,45.637448,74.306141,82.910891,139.310704
Rajasthan,Chittaurgarh,2022,1.159000,991.000000,41.685895,403.582888,376.321173,84.987073,68.119118,0.000000,38.992383,31.386392,30.708724,32.837403,32.388807,30.385708,27.216442,24.438183,23.832284,23.622178,18.947384,13.500820,1.993078,2.116388,1.508247,1.270852,0.984251,0.723854,41.941064,74.566336,74.657271,65.015989,50.290344,41.200370,753.545282,777.888234,777.132997,751.713800,773.758562,748.834047,3.090406,1.201428,0.490749,0.967084,1.017642,2.899670,117.109482,117.109482,117.109482,117.109482,87.832111,117.109482
Rajasthan,Chittaurgarh,2023,1.060000,875.000000,175.720563,254.248960,39.409822,163.435102,0.000000,19.268134,36.009150,32.677026,31.642475,32.752404,34.300977,29.505081,25.127555,24.772016,23.841771,23.712762,19.780417,15.415969,3.152253,3.017718,3.066645,2.546499,1.792865,1.511199,51.917879,70.153554,68.243308,66.198830,45.791379,50.544927,449.023458,487.652416,499.464997,495.443453,587.809594,437.852978,3.396821,1.444006,0.570981,0.991117,0.931675,2.456474,198.768069,104.585967,29.467907,70.861150,56.347260,140.766124
Rajasthan,Chittaurgarh,2024,1.037000,885.000000,102.860509,238.616616,356.090428,166.021087,34.322501,0.000000,38.719194,32.963889,30.309276,32.019223,33.866321,30.663926,27.224405,25.485635,24.007344,23.947797,21.422179,14.849598,3.284093,3.182272,2.793762,2.671097,1.666824,1.232691,47.182096,69.246676,76.542519,69.395401,52.950865,43.344870,616.359654,468.584318,397.418294,470.650073,541.225073,483.062647,4.122798,2.321339,0.482962,0.743308,0.947304,2.993729,156.758319,107.688660,19.253806,58.841151,81.413017,161.558045
Rajasthan,Chittaurgarh,2025,0.878000,650.000000,220.030188,387.316157,205.455099,189.359107,138.792259,1.437837,35.625319,30.553186,31.558453,31.924848,30.853825,28.246412,25.427293,24.056794,24.082266,23.063416,19.597947,13.042150,3.163826,3.425366,2.632220,1.195754,0.988472,0.504369,54.010762,72.905448,69.155178,62.349954,58.193334,48.388785,533.401059,393.055771,461.697316,483.589279,501.400833,477.507660,4.507743,1.988648,0.535553,1.195243,1.086678,1.983068,178.043308,115.119980,33.819849,105.238277,13.246101,165.274285
Rajasthan,Dungarpur,2021,0.350000,694.000000,101.061040,163.595260,71.867756,325.195187,6.246423,23.765180,36.624250,32.152733,31.234346,31.958944,33.147962,30.437155,25.616076,25.491023,24.229868,24.221496,21.324122,15.352809,2.798358,2.758464,2.342393,1.819165,1.124973,1.335947,55.483517,65.421777,67.471069,74.535790,54.512717,42.741869,637.331619,496.414891,475.282176,442.456685,587.582691,454.243457,2.279456,1.037764,0.778550,0.700000,1.555891,3.431420,130.010574,87.130514,57.661631,62.006949,91.030816,132.763746
Rajasthan,Dungarpur,2022,0.380000,976.000000,46.610774,370.938036,377.602677,101.914336,38.381233,0.000000,38.566593,31.124263,30.753513,32.945946,33.266712,31.517863,26.818896,24.303546,23.967230,24.091915,20.243720,15.281646,2.199152,2.286241,1.428777,1.216932,0.900915,0.661710,44.829827,73.681941,74.243263,64.929245,50.585632,41.768402,753.354102,780.889340,781.179144,755.172348,775.504771,751.938743,2.414199,0.704834,0.476435,0.807251,1.203625,2.611178,78.183686,78.183686,78.183686,78.183686,58.637764,78.183686
Rajasthan,Dungarpur,2023,0.390000,771.000000,96.813042,254.463200,49.708947,282.964844,0.000000,23.508087,35.529898,32.217486,31.132642,32.381804,34.397157,30.624558,25.120754,24.609138,23.852598,23.917885,20.621909,16.805044,3.407550,3.343496,3.186547,2.601535,1.875963,1.684935,51.811525,69.474864,69.539750,68.420361,49.837337,51.227285,478.945982,469.981056,466.439515,493.408020,602.667298,457.486250,1.848640,1.312991,0.411480,0.646526,1.136556,1.747130,172.871903,94.415106,33.458006,51.909970,70.801813,131.965861
Rajasthan,Dungarpur,2024,0.373000,775.000000,59.237511,216.828508,369.935191,247.843214,6.727312,0.000000,38.397721,32.665238,30.621984,31.984307,33.951550,31.310653,27.315389,25.606860,24.268369,24.135003,22.353305,16.015926,3.306314,3.353796,2.881138,2.733107,1.712405,1.311328,46.655415,69.462301,75.614431,69.960026,54.284583,43.486771,632.874814,441.298756,404.082820,473.076714,548.092721,496.225888,2.367372,1.016314,0.376435,0.585801,1.591541,2.212387,147.513897,102.037764,24.374924,49.741692,97.444713,160.860725
Rajasthan,Dungarpur,2025,0.300000,607.000000,235.236547,216.451401,306.167515,193.067149,81.255594,0.494146,35.247458,30.857940,31.699852,31.745243,31.410971,28.883898,25.647084,24.321143,24.276677,23.079351,20.377762,14.534851,3.254697,3.598373,2.758261,1.299802,1.091078,0.475580,55.286567,71.739627,68.494987,63.073888,58.070726,48.713577,555.836207,424.659342,469.536854,487.037289,514.614969,480.892962,3.641994,1.275529,0.785801,0.650755,1.222961,1.958610,151.763142,109.502719,40.803021,79.499698,12.764048,152.611782
Rajasthan,Jhalawar,2021,1.865000,745.000000,71.697753,289.738740,564.308165,219.517895,51.568596,11.898392,37.751548,32.472171,30.985869,32.012674,32.775683,29.539733,25.901769,25.960501,24.006793,24.240659,20.499172,13.875564,2.156277,1.901780,1.960784,1.464154,0.962160,0.842503,49.904006,65.760530,72.982888,74.043908,53.942583,43.254402,633.065887,475.117525,437.015293,458.056570,576.948962,444.621365,2.102634,0.739504,0.481237,0.697676,1.364086,2.740774,163.346660,77.440032,29.409348,59.989083,77.463797,132.196080
Rajasthan,Jhalawar,2022,1.930000,1035.000000,90.867169,474.821479,582.708186,146.871029,91.810474,0.000000,39.493964,31.830460,30.732247,32.430257,32.428997,30.380271,27.312491,24.232444,23.645191,23.545405,19.147012,13.514168,1.636944,1.990884,1.488532,1.178763,0.947651,0.724755,42.281137,73.638010,74.775923,67.912067,51.858279,42.354544,743.096384,768.268762,767.320313,740.154389,766.209339,742.242288,3.418664,1.375224,0.414369,0.719677,0.938682,3.305776,124.136152,124.136152,124.136152,124.136152,93.102114,124.136152
Rajasthan,Jhalawar,2023,2.390000,952.000000,93.536290,335.957038,69.994807,203.457350,0.033419,7.072944,37.092129,32.735675,31.564889,32.630130,34.288488,29.579536,25.753262,24.816058,23.808330,23.709624,19.662350,15.447643,3.020948,2.783710,2.900578,2.411350,1.702046,1.374689,49.019154,70.958932,68.670488,66.512018,46.028397,51.357047,442.054366,465.687642,478.399366,485.560636,586.928331,438.345056,3.875503,1.873499,0.380625,1.113195,0.747872,2.734418,189.900855,104.379989,20.907070,68.935915,49.995446,129.196809
Rajasthan,Jhalawar,2024,2.512000,912.000000,98.147419,325.124570,345.266881,191.508062,11.604874,0.000000,39.218141,32.783196,30.543560,32.007364,34.127158,30.681536,27.427076,25.334790,24.022600,23.845890,21.557135,14.928786,3.171232,3.042810,2.617770,2.519581,1.556465,1.146500,46.507319,70.406305,76.765232,69.860572,51.349730,43.609433,596.416449,436.769727,398.958552,454.569188,541.555246,481.893390,4.104797,1.991374,0.355875,0.568995,0.958568,3.215257,156.201053,105.267958,14.289476,50.121359,73.669458,148.847508
Rajasthan,Jhalawar,2025,1.850000,585.000000,211.832983,627.040029,217.787506,191.176491,93.761356,3.792579,35.855811,30.497559,31.476806,31.952600,30.821321,28.352292,25.409179,23.916820,23.922695,23.197357,19.657301,12.973631,3.129577,3.249405,2.578607,1.143339,0.949484,0.481508,52.795601,73.627268,70.423032,62.737244,60.748423,49.398999,536.527292,392.807230,453.774670,490.624962,496.129381,482.727411,3.723031,1.459774,0.518587,0.878241,0.870554,1.913882,171.724650,116.454987,25.772257,80.978035,14.656981,158.906314
Rajasthan,Kota,2021,1.414000,685.000000,34.050911,234.881874,589.942003,161.551569,63.122428,34.863514,38.602159,33.355523,31.813818,32.704049,33.157340,29.492069,26.942864,26.814037,24.933151,24.819895,20.872357,13.600030,1.861240,1.705388,1.658650,1.236510,0.769506,0.564181,46.175380,64.198316,71.475393,74.019568,53.899648,45.081360,656.812035,501.166942,473.130861,467.591285,577.748112,429.693403,1.403430,0.376453,0.331545,1.089337,1.397003,2.630152,129.764501,50.309950,18.684539,69.684975,70.244371,132.153935
Rajasthan,Kota,2022,1.486000,985.000000,111.723116,426.544189,421.086404,127.635873,83.989774,0.000000,40.063791,32.747773,31.405652,33.315449,32.795592,30.410656,27.869336,24.955220,24.247131,24.215400,19.524226,13.655277,1.569103,1.832208,1.475310,1.116753,0.859564,0.710902,41.556660,72.898003,74.204631,66.412967,51.519777,42.831375,745.019393,769.763595,769.559051,746.233541,770.085420,743.924626,3.431990,1.169484,0.340413,0.888159,0.835198,3.227151,114.904003,114.904003,114.904003,114.904003,86.178002,114.904003
Rajasthan,Kota,2023,1.840000,955.000000,119.434932,314.001525,55.617220,116.891201,0.000000,11.430424,37.331533,33.256506,32.409312,33.421533,34.555533,29.362764,26.099258,25.279500,24.365211,24.187466,19.981862,15.499041,2.905507,2.682734,2.752357,2.293405,1.638064,1.306841,49.811965,71.279515,68.380155,66.033903,47.447632,52.931557,426.438406,488.589166,503.580282,504.901377,575.614798,426.351412,4.075128,1.846736,0.355400,0.681042,0.697191,3.416975,161.989618,76.238419,14.595797,48.081205,39.216797,123.004910
Rajasthan,Kota,2024,1.800000,1015.000000,106.912026,325.854893,461.166256,201.169172,8.599245,0.000000,40.197534,33.791434,31.006302,32.629676,34.758708,30.944613,28.447255,26.067242,24.596365,24.579353,22.053604,15.279709,3.063329,2.771296,2.450511,2.436911,1.445039,1.077443,45.734840,71.346401,77.917219,69.805195,50.138157,44.195978,599.933040,463.705452,404.128833,470.420333,536.497754,466.879645,3.879254,2.286197,0.304657,0.439648,0.907593,3.693524,130.005707,81.472354,7.738289,38.398565,62.542451,153.423120
Rajasthan,Kota,2025,1.430000,625.000000,275.864088,663.119198,367.841982,162.102648,142.834982,6.147845,36.655347,31.083831,32.028177,32.562362,30.901774,28.268659,26.005131,24.416788,24.552893,23.780006,19.775936,13.153733,2.983749,2.948121,2.476633,1.132932,0.886341,0.410685,51.825452,74.226631,70.840042,61.775807,59.698889,49.520259,551.033292,416.569833,463.531696,502.816536,495.680505,468.734550,2.906032,0.901865,0.377629,0.861141,0.846383,2.155530,148.146896,88.480232,17.576651,70.897076,9.219644,154.505936
Rajasthan,Pratapgarh,2021,0.896000,943.000000,137.912843,330.236185,203.051207,366.351550,42.131299,36.500151,36.557147,31.657381,30.607561,31.547003,32.565194,29.649867,25.225942,25.084972,23.571337,23.782838,20.412286,14.276734,2.751049,2.598552,2.290089,1.805281,1.163082,1.214355,53.989601,66.371377,69.916712,74.138757,54.403106,42.565857,636.874103,481.386955,450.502468,440.143325,573.938222,450.722919,3.235587,1.225334,0.699918,0.797553,1.440565,3.485443,177.419939,105.635796,44.711450,66.501911,81.501874,146.626054
Rajasthan,Pratapgarh,2022,1.111000,1025.000000,46.008242,399.596726,526.192443,109.316128,66.253522,0.000000,38.249323,30.589851,30.165130,32.241910,32.330377,30.351018,26.522566,23.934891,23.442302,23.321103,19.124878,14.076819,2.122009,2.307490,1.543120,1.255650,0.944805,0.692988,43.534207,74.997136,75.150000,66.372168,50.372875,42.050185,750.991272,777.201814,773.308222,745.926831,772.205833,747.115837,3.230473,1.398259,0.454230,0.780461,1.052623,3.544880,118.567869,118.567869,118.567869,118.567869,88.925902,118.567869
Rajasthan,Pratapgarh,2023,1.240000,905.000000,91.762063,355.014467,65.303947,335.835328,0.000000,26.408597,35.874995,32.053026,30.947934,32.118859,34.179219,29.914294,24.974288,24.392277,23.528058,23.459657,19.869969,15.784678,3.336732,3.200703,3.188036,2.610908,1.880861,1.672749,50.631961,70.936429,69.230290,67.405250,46.398198,49.569498,466.649056,458.865826,458.765475,478.744475,599.560143,450.874061,3.364395,1.762325,0.498667,1.036784,1.026039,2.947542,213.202802,122.090618,31.979120,71.651824,62.868098,149.446096
Rajasthan,Pratapgarh,2024,1.235000,1030.000000,84.587717,229.796925,352.147623,251.029685,32.610354,0.000000,38.225810,32.048764,30.078582,31.529903,33.538958,30.568088,26.928397,24.956734,23.636824,23.477353,21.473223,15.084452,3.332980,3.400407,2.917988,2.713583,1.721883,1.331239,47.402712,69.602709,75.783961,69.860479,53.400462,43.625570,615.714714,437.468475,390.906595,452.692985,546.373504,495.461604,3.696359,1.492724,0.444858,0.691580,1.266901,3.109567,173.189585,126.269243,23.424119,56.205712,90.878240,166.738780
Rajasthan,Pratapgarh,2025,1.000000,708.000000,195.278487,302.010701,268.180754,240.719524,116.661874,0.537155,35.213038,30.200151,31.155887,31.432160,30.942086,28.413343,25.195542,23.713554,23.664507,22.771841,19.795597,13.486197,3.251225,3.646654,2.690858,1.287313,1.022646,0.487929,54.502612,72.326589,69.658288,63.620349,59.672842,48.376878,535.826617,391.107092,448.151770,474.211794,506.834781,487.075058,3.599543,1.429895,0.598457,0.884231,1.121570,2.480592,185.429504,132.614799,36.266537,93.507208,15.108675,170.115339
Rajasthan,Sawai Madhopur,2021,0.024000,708.000000,42.667773,263.790482,397.079074,131.143958,62.640441,6.127931,39.110330,34.406454,32.716291,33.155139,33.199179,29.232483,27.044604,27.165644,25.550604,24.897813,20.668244,13.078827,1.758237,1.654431,1.548516,1.310690,0.835026,0.522192,44.696735,62.345373,68.590346,72.113720,51.020270,44.902273,678.351054,525.656276,518.157243,481.702738,571.372178,415.797269,0.396806,0.246729,0.224248,1.620558,0.616124,0.699101,88.674636,30.725829,14.938667,81.501116,36.944868,81.599287
Rajasthan,Sawai Madhopur,2022,0.044000,932.000000,104.300758,289.378681,289.468572,134.497385,144.080036,1.093644,40.515023,34.016559,32.132332,33.576113,32.416192,30.004681,28.004662,25.586024,24.687172,24.529450,19.596006,13.497748,1.362759,1.907172,1.358458,1.182657,0.924262,0.635459,39.528494,69.442278,73.202852,66.271594,53.244959,43.556587,741.868027,767.439623,767.925282,742.703346,766.314705,741.655489,0.713147,0.466388,0.249550,1.305333,0.378140,0.690140,108.110636,108.110636,108.110636,108.110636,81.082977,108.110636
Rajasthan,Sawai Madhopur,2023,0.040000,857.000000,132.866681,286.925743,116.215434,80.924020,0.000000,9.781000,37.355547,33.972312,33.324940,34.253095,34.417551,29.048872,26.226712,25.911319,25.141101,24.712367,19.949613,15.178736,2.818403,2.555649,2.693666,2.198271,1.565523,1.247902,50.117022,70.328704,67.623126,64.224877,47.234458,52.445295,408.965945,513.832213,530.185113,525.351612,559.074990,412.837818,0.843163,0.480279,0.259194,0.865860,0.379783,0.731442,89.905395,42.514760,12.147938,55.559783,24.620155,63.692217
Rajasthan,Sawai Madhopur,2024,0.035000,886.000000,80.717302,315.114699,641.824786,246.087898,0.444100,0.000000,40.948993,35.034658,31.654430,32.626859,34.976671,30.612190,29.070509,26.834809,24.952973,24.628494,21.956088,15.132923,3.053195,2.780063,2.412405,2.413890,1.528477,1.206420,43.801997,68.462856,77.278061,70.634429,49.619372,44.717651,620.706699,517.651130,412.584548,457.583374,539.309705,447.719675,1.759225,0.666016,0.220434,0.644992,0.535845,1.395287,81.131628,40.299256,5.018698,52.304961,46.877116,92.476248
Rajasthan,Sawai Madhopur,2025,0.030000,610.000000,220.279307,633.391810,317.279517,152.388505,93.073767,5.531660,37.290246,32.162036,32.669054,33.172694,31.029891,27.939992,26.248588,24.926591,25.244222,24.249226,19.755452,12.803388,2.880808,2.901021,2.479183,1.125053,0.859291,0.433397,50.700074,72.398325,70.339273,61.573790,59.354598,50.245135,553.586689,429.621303,475.196401,497.937354,490.087220,456.827711,1.231194,0.524620,0.232341,1.206388,0.446698,0.887132,103.778543,46.238698,12.925147,84.190078,7.721674,90.870915
Rajasthan,Udaipur,2021,0.312000,644.000000,96.186622,132.809310,89.618777,282.067827,18.525644,84.181554,36.233995,31.870874,30.901461,31.761870,32.589883,29.637753,25.109040,25.087023,23.676802,23.762137,20.284655,13.908255,2.756276,2.593254,2.265211,1.735473,1.111061,1.103630,53.929334,64.340018,66.126914,73.231951,53.052192,43.157539,646.695283,501.880837,489.694880,446.391106,580.316815,446.200244,2.765021,1.740190,1.432511,1.018186,1.876456,3.306688,158.295865,117.799536,77.187300,82.176203,102.608776,153.184219
Rajasthan,Udaipur,2022,0.494000,966.000000,41.514085,372.733683,360.378732,94.142327,32.579908,0.000000,38.244078,30.729783,30.378097,32.700547,32.388068,30.563040,26.631199,24.075914,23.626386,23.596170,19.050030,13.856711,2.190051,2.261225,1.418790,1.203452,0.881646,0.638390,43.343137,74.307992,74.760824,64.226239,49.076643,39.995757,755.115738,783.470258,783.031253,757.377527,779.747591,755.257940,2.942426,1.788291,0.740063,1.016456,1.506203,3.286055,88.429451,88.429451,88.429451,88.429451,66.322089,88.429451
Rajasthan,Udaipur,2023,0.430000,876.000000,214.174359,251.027980,48.852001,212.426234,0.000000,27.069420,35.020326,32.235624,31.078134,32.336304,34.068576,29.770135,24.527165,24.487861,23.596953,23.648676,20.000873,15.873454,3.503821,3.486175,3.337415,2.767052,1.995504,1.778836,52.767103,69.215159,68.930035,67.409686,47.023584,49.871813,468.864955,477.686779,473.479236,492.749010,597.911475,449.788162,3.043165,2.063650,1.035274,0.936835,1.546603,2.700823,193.214114,138.369726,49.611160,69.538903,85.346414,150.098755
Rajasthan,Udaipur,2024,0.437000,890.000000,81.207923,184.125427,308.101022,193.296051,41.231561,0.000000,37.910288,32.487128,30.065826,31.694586,33.510753,30.633269,26.786973,25.361909,23.851243,23.794911,21.479926,15.100628,3.407440,3.459161,3.024405,2.879732,1.794098,1.386631,47.345687,68.623776,75.792350,69.120745,53.670168,42.891040,621.278003,458.497908,400.862799,484.131302,543.979454,491.466214,2.772806,1.219789,0.755633,0.904430,2.119346,3.388481,155.519578,144.931498,33.646941,65.966055,123.429093,186.264536
Rajasthan,Udaipur,2025,0.380000,605.000000,201.195129,247.602277,258.795904,197.954827,113.311612,3.131618,34.939790,30.347327,31.381610,31.660423,30.923535,28.453128,25.259664,23.950566,23.986544,23.055339,19.780162,13.601231,3.374496,3.720562,2.810570,1.278709,1.063006,0.455876,55.739078,71.954230,68.556205,63.710526,58.701930,47.254197,529.613648,387.922998,469.304066,489.398883,509.583423,480.795365,4.099557,2.130316,0.897785,0.915190,1.407785,3.150612,185.214895,154.121245,58.942658,102.705464,20.497722,175.509852
